Year,USA Energy use (kg of oil equivalent per capita),USA Power
1960,5641.740755,7489.16937
1961,5612.079503,7449.795328
1962,5774.586315,7665.516165
1963,5986.783954,7947.199448
1964,6136.93823,8146.522822
1965,6307.890202,8373.454248
1966,6591.340558,8749.722462
1967,6809.820484,9039.745213
1968,7073.478949,9389.740541
1969,7332.368547,9733.4054
1970,7569.076595,10047.6252
1971,7644.524802,10147.77947
1972,7940.997832,10541.33473
1973,8163.603792,10836.83461
1974,7909.58648,10499.6375
1975,7656.263579,10163.36219
1976,8100.562222,10753.14962
1977,8285.570898,10998.74072
1978,8438.403077,11201.6189
1979,8327.041705,11053.79144
1980,7942.253018,10543.00093
1981,7647.538054,10151.77943
1982,7259.078899,9636.116529
1983,7199.118533,9556.52171
1984,7443.320017,9880.688728
1985,7456.262903,9897.869855
1986,7376.096238,9791.452039
1987,7622.173017,10118.10843
1988,7849.75397,10420.2124
1989,7890.287202,10474.01853
1990,7669.451269,10180.86829
1991,7629.847154,10128.29552
1992,7675.636556,10189.07899
1993,7708.101611,10232.17496
1994,7755.082521,10294.54011
1995,7760.890353,10302.24976
1996,7841.592886,10409.37891
1997,7825.236638,10387.66669
1998,7800.439491,10354.74954
1999,7920.053923,10513.53258
2000,8055.145489,10692.86085
2001,7824.243939,10386.34893
2002,7840.460959,10407.87633
2003,7791.303915,10342.62246
2004,7878.537171,10458.42087
2005,7843.391057,10411.76591
2006,7694.406579,10213.99539
2007,7756.014189,10295.77686
2008,7484.832689,9935.795023
2009,7053.358467,9363.031461
2010,7162.028567,9507.286368
2011,7009.119429,9304.306032
2012,6819.938158,9053.175992
2013,6887.792856,9143.2502
2014,6915.021678,9179.395296
2015,6787.32222,9009.879731
2016,6661.822916,8843.284776
2017,6588.863976,8746.434906
2018,6735.930719,8941.659712
2019,6697.774816,8891.009384
2020,6137.435092,8147.182385
2021,6440.75784,8549.830351
2022,6505.616179,8635.927019
2023,6392.264884,8485.458027
